x,y,pci,rsrp
93.0,25.0,41.0,-84.43858300000002
94.0,25.0,41.0,-84.43858300000002
95.0,25.0,41.0,-84.43858300000002
96.0,25.0,41.0,-84.43858300000002
97.0,25.0,41.0,-84.43858300000002
98.0,25.0,42.0,-84.43858300000002
59.0,26.0,41.0,-101.577081
60.0,26.0,41.0,-101.577081
61.0,26.0,41.0,-101.577081
62.0,26.0,41.0,-101.577081
63.0,26.0,41.0,-101.577081
64.0,26.0,41.0,-97.79744966666664
65.0,26.0,41.0,-98.66468233333336
66.0,26.0,41.0,-93.26118833333332
67.0,26.0,41.0,-93.26118833333332
68.0,26.0,41.0,-93.26118833333332
69.0,26.0,41.0,-93.52159233333332
70.0,26.0,41.0,-88.52634300000001
71.0,26.0,41.0,-88.52634300000001
72.0,26.0,41.0,-88.52634300000001
73.0,26.0,41.0,-88.52634300000001
74.0,26.0,41.0,-88.52634300000001
75.0,26.0,41.0,-88.52634300000001
76.0,26.0,41.0,-84.433531
77.0,26.0,41.0,-81.97447133333333
78.0,26.0,41.0,-77.90482133333333
79.0,26.0,41.0,-74.97990933333334
80.0,26.0,41.0,-68.326228
81.0,26.0,41.0,-68.326228
82.0,26.0,41.0,-68.326228
83.0,26.0,41.0,-71.70774833333333
84.0,26.0,41.0,-71.70774833333333
85.0,26.0,41.0,-71.70774833333333
86.0,26.0,41.0,-71.70774833333333
87.0,26.0,41.0,-75.06038733333334
88.0,26.0,41.0,-78.59345666666667
89.0,26.0,41.0,-81.73934000000001
90.0,26.0,41.0,-81.73934000000001
91.0,26.0,41.0,-81.73934000000001
92.0,26.0,41.0,-84.438583
93.0,26.0,41.0,-84.438583
94.0,26.0,41.0,-84.43858300000002
95.0,26.0,41.0,-84.43858300000002
96.0,26.0,41.0,-84.43858300000002
97.0,26.0,41.0,-84.43858300000002
98.0,26.0,41.0,-84.43858300000002
36.0,0.0,39.0,-97.65309433333331
37.0,0.0,39.0,-97.65309433333331
38.0,0.0,37.0,-97.65309433333334
39.0,0.0,37.0,-98.90309433333334
40.0,0.0,39.0,-98.90309433333331
41.0,0.0,39.0,-98.90309433333331
42.0,0.0,39.0,-98.90309433333331
43.0,0.0,38.0,-98.90309433333331
44.0,0.0,38.0,-100.495424
45.0,0.0,39.0,-100.495424
46.0,0.0,39.0,-103.203282
47.0,0.0,39.0,-102.792676
48.0,0.0,39.0,-102.792676
49.0,0.0,39.0,-102.792676
50.0,0.0,39.0,-102.792676
51.0,0.0,39.0,-102.792676
52.0,0.0,39.0,-102.792676
53.0,0.0,39.0,-102.792676
54.0,0.0,39.0,-102.792676
55.0,0.0,39.0,-102.792676
56.0,0.0,39.0,-101.98070333333334
57.0,0.0,39.0,-101.98070333333334
58.0,0.0,39.0,-101.98070333333334
59.0,0.0,39.0,-101.98070333333334
60.0,0.0,39.0,-101.98070333333334
61.0,0.0,39.0,-98.10613733333332
62.0,0.0,39.0,-93.455691
63.0,0.0,39.0,-93.455691
64.0,0.0,39.0,-93.455691
65.0,0.0,39.0,-93.455691
66.0,0.0,39.0,-89.63334166666668
67.0,0.0,39.0,-89.63334166666668
68.0,0.0,39.0,-89.63334166666668
69.0,0.0,39.0,-89.63334166666668
70.0,0.0,39.0,-89.63334166666668
36.0,1.0,39.0,-97.65309433333331
37.0,1.0,39.0,-97.65309433333331
38.0,1.0,37.0,-97.65309433333334
39.0,1.0,37.0,-98.90309433333334
40.0,1.0,39.0,-98.90309433333334
41.0,1.0,39.0,-98.90309433333331
42.0,1.0,39.0,-98.90309433333331
43.0,1.0,38.0,-98.90309433333331
44.0,1.0,38.0,-98.90309433333331
45.0,1.0,39.0,-100.495424
46.0,1.0,39.0,-103.203282
47.0,1.0,39.0,-102.792676
48.0,1.0,39.0,-102.792676
49.0,1.0,39.0,-102.792676
50.0,1.0,39.0,-102.792676
51.0,1.0,39.0,-102.792676
52.0,1.0,39.0,-102.792676
53.0,1.0,39.0,-102.792676
54.0,1.0,39.0,-102.792676
55.0,1.0,39.0,-102.792676
56.0,1.0,39.0,-102.792676
57.0,1.0,39.0,-101.98070333333334
58.0,1.0,39.0,-101.98070333333334
59.0,1.0,39.0,-101.98070333333334
60.0,1.0,39.0,-101.98070333333334
61.0,1.0,39.0,-98.10613733333332
62.0,1.0,39.0,-93.455691
63.0,1.0,39.0,-93.455691
64.0,1.0,39.0,-93.455691
65.0,1.0,39.0,-90.373944
66.0,1.0,39.0,-90.373944
67.0,1.0,39.0,-89.63334166666668
68.0,1.0,39.0,-89.63334166666668
69.0,1.0,39.0,-89.63334166666668
70.0,1.0,39.0,-92.381261
36.0,2.0,39.0,-97.65309433333331
37.0,2.0,39.0,-97.65309433333331
38.0,2.0,37.0,-97.65309433333334
39.0,2.0,37.0,-98.90309433333334
40.0,2.0,39.0,-98.90309433333334
41.0,2.0,39.0,-98.90309433333331
42.0,2.0,39.0,-98.90309433333331
43.0,2.0,38.0,-98.90309433333331
44.0,2.0,38.0,-98.90309433333331
45.0,2.0,38.0,-100.98023733333332
46.0,2.0,39.0,-100.98023733333332
47.0,2.0,39.0,-103.203282
48.0,2.0,39.0,-102.792676
49.0,2.0,39.0,-102.792676
50.0,2.0,39.0,-102.792676
51.0,2.0,39.0,-102.792676
52.0,2.0,39.0,-102.792676
53.0,2.0,39.0,-102.792676
54.0,2.0,39.0,-102.792676
55.0,2.0,39.0,-102.792676
56.0,2.0,39.0,-102.792676
57.0,2.0,39.0,-102.792676
58.0,2.0,39.0,-101.98070333333334
59.0,2.0,39.0,-101.98070333333334
60.0,2.0,39.0,-101.98070333333334
61.0,2.0,39.0,-98.59095066666669
62.0,2.0,39.0,-93.77882933333336
63.0,2.0,39.0,-93.455691
64.0,2.0,39.0,-93.455691
65.0,2.0,39.0,-90.373944
66.0,2.0,39.0,-90.373944
67.0,2.0,39.0,-89.63334166666668
68.0,2.0,39.0,-89.63334166666668
69.0,2.0,39.0,-92.381261
70.0,2.0,39.0,-92.381261
36.0,3.0,39.0,-97.65309433333331
37.0,3.0,39.0,-97.65309433333331
38.0,3.0,37.0,-97.65309433333334
39.0,3.0,37.0,-98.90309433333334
40.0,3.0,39.0,-98.90309433333334
41.0,3.0,39.0,-98.90309433333331
42.0,3.0,39.0,-98.90309433333331
43.0,3.0,38.0,-98.90309433333331
44.0,3.0,38.0,-98.90309433333331
45.0,3.0,38.0,-98.90309433333331
46.0,3.0,38.0,-100.98023733333332
48.0,3.0,39.0,-102.792676
49.0,3.0,39.0,-102.792676
50.0,3.0,39.0,-102.792676
51.0,3.0,39.0,-102.792676
52.0,3.0,39.0,-102.792676
53.0,3.0,39.0,-102.792676
54.0,3.0,39.0,-102.792676
55.0,3.0,39.0,-102.792676
56.0,3.0,39.0,-102.792676
57.0,3.0,39.0,-102.792676
58.0,3.0,39.0,-102.792676
59.0,3.0,39.0,-100.885863
60.0,3.0,39.0,-97.65339533333334
61.0,3.0,39.0,-93.77882933333336
62.0,3.0,39.0,-93.77882933333336
63.0,3.0,39.0,-93.455691
64.0,3.0,39.0,-88.80120599999998
65.0,3.0,39.0,-90.373944
66.0,3.0,39.0,-90.373944
67.0,3.0,39.0,-89.63334166666668
68.0,3.0,39.0,-89.63334166666668
69.0,3.0,39.0,-92.381261
70.0,3.0,39.0,-92.381261
36.0,4.0,39.0,-97.65309433333331
37.0,4.0,39.0,-97.65309433333331
38.0,4.0,37.0,-97.65309433333334
39.0,4.0,37.0,-98.90309433333334
40.0,4.0,39.0,-98.90309433333334
41.0,4.0,39.0,-98.90309433333331
42.0,4.0,39.0,-98.90309433333331
43.0,4.0,38.0,-98.90309433333331
44.0,4.0,38.0,-98.90309433333331
45.0,4.0,38.0,-98.90309433333331
46.0,4.0,38.0,-100.98023733333332
49.0,4.0,39.0,-102.792676
50.0,4.0,39.0,-102.792676
51.0,4.0,39.0,-102.792676
52.0,4.0,39.0,-102.792676
53.0,4.0,39.0,-102.792676
54.0,4.0,39.0,-102.792676
55.0,4.0,39.0,-102.792676
56.0,4.0,39.0,-102.792676
57.0,4.0,39.0,-102.792676
58.0,4.0,39.0,-102.792676
59.0,4.0,39.0,-100.18764266666666
60.0,4.0,39.0,-94.56354866666668
61.0,4.0,39.0,-93.77882933333336
62.0,4.0,39.0,-89.12434433333333
63.0,4.0,39.0,-89.12434433333333
64.0,4.0,39.0,-88.80120600000001
65.0,4.0,39.0,-88.80120599999998
66.0,4.0,39.0,-90.373944
67.0,4.0,39.0,-91.86116966666668
68.0,4.0,39.0,-92.381261
69.0,4.0,39.0,-92.381261
70.0,4.0,39.0,-91.324333
71.0,4.0,39.0,-91.324333
36.0,5.0,39.0,-97.65309433333331
37.0,5.0,39.0,-97.65309433333331
38.0,5.0,37.0,-97.65309433333334
39.0,5.0,37.0,-98.90309433333334
40.0,5.0,39.0,-98.90309433333334
41.0,5.0,39.0,-98.90309433333331
42.0,5.0,39.0,-98.90309433333331
43.0,5.0,38.0,-98.90309433333331
44.0,5.0,38.0,-98.90309433333331
45.0,5.0,38.0,-98.90309433333331
46.0,5.0,38.0,-98.90309433333331
50.0,5.0,39.0,-108.12510833333332
51.0,5.0,39.0,-108.12510833333332
52.0,5.0,39.0,-108.12510833333332
53.0,5.0,39.0,-108.12510833333332
54.0,5.0,39.0,-108.12510833333332
55.0,5.0,39.0,-108.12510833333332
56.0,5.0,39.0,-108.12510833333332
57.0,5.0,39.0,-100.18764266666666
58.0,5.0,39.0,-100.18764266666666
59.0,5.0,39.0,-100.18764266666666
60.0,5.0,39.0,-95.37552133333334
61.0,5.0,39.0,-93.080609
62.0,5.0,39.0,-89.12434433333333
63.0,5.0,39.0,-89.12434433333333
64.0,5.0,39.0,-89.12434433333333
65.0,5.0,39.0,-88.80120600000001
66.0,5.0,39.0,-86.57911999999997
67.0,5.0,39.0,-88.70005266666666
68.0,5.0,39.0,-88.36193899999998
69.0,5.0,39.0,-87.88527466666666
70.0,5.0,39.0,-91.324333
71.0,5.0,39.0,-91.324333
36.0,6.0,39.0,-97.65309433333331
37.0,6.0,39.0,-97.65309433333331
38.0,6.0,37.0,-97.65309433333334
39.0,6.0,37.0,-98.90309433333334
40.0,6.0,39.0,-98.90309433333334
41.0,6.0,39.0,-98.90309433333331
42.0,6.0,39.0,-98.90309433333331
43.0,6.0,38.0,-98.90309433333331
44.0,6.0,38.0,-98.90309433333331
45.0,6.0,38.0,-98.90309433333331
46.0,6.0,38.0,-98.90309433333331
52.0,6.0,39.0,-108.12510833333332
53.0,6.0,39.0,-108.12510833333332
54.0,6.0,39.0,-108.12510833333332
55.0,6.0,39.0,-108.12510833333332
56.0,6.0,39.0,-108.12510833333332
57.0,6.0,39.0,-108.12510833333332
58.0,6.0,39.0,-100.18764266666666
59.0,6.0,39.0,-95.37552133333334
60.0,6.0,39.0,-94.51002900000002
61.0,6.0,39.0,-89.90906366666668
62.0,6.0,39.0,-89.90906366666668
63.0,6.0,39.0,-89.12434433333333
64.0,6.0,39.0,-89.12434433333333
65.0,6.0,39.0,-79.82172566666667
66.0,6.0,39.0,-79.82172566666667
67.0,6.0,39.0,-84.56711499999999
68.0,6.0,39.0,-83.86595266666667
69.0,6.0,39.0,-83.86595266666666
70.0,6.0,39.0,-85.97014166666668
71.0,6.0,39.0,-87.408787
72.0,6.0,39.0,-81.68372433333333
73.0,6.0,39.0,-84.846046
36.0,7.0,39.0,-97.65309433333331
37.0,7.0,39.0,-97.65309433333331
38.0,7.0,37.0,-97.65309433333334
39.0,7.0,37.0,-97.65309433333334
40.0,7.0,39.0,-98.90309433333334
41.0,7.0,39.0,-98.90309433333334
42.0,7.0,39.0,-98.90309433333331
43.0,7.0,38.0,-98.90309433333331
44.0,7.0,38.0,-98.90309433333331
45.0,7.0,38.0,-98.90309433333331
46.0,7.0,38.0,-98.90309433333331
53.0,7.0,38.0,-108.12510833333332
54.0,7.0,39.0,-108.12510833333332
55.0,7.0,39.0,-108.12510833333332
56.0,7.0,39.0,-105.03526166666666
57.0,7.0,39.0,-105.03526166666666
58.0,7.0,39.0,-105.03526166666666
59.0,7.0,39.0,-97.74249666666668
60.0,7.0,39.0,-94.510029
61.0,7.0,39.0,-90.76191533333332
62.0,7.0,39.0,-90.76191533333332
63.0,7.0,39.0,-86.80565066666668
64.0,7.0,39.0,-83.730713
65.0,7.0,39.0,-79.82172566666667
66.0,7.0,39.0,-78.23334666666666
67.0,7.0,39.0,-78.23334666666666
68.0,7.0,39.0,-75.87748533333333
69.0,7.0,39.0,-75.87748533333333
70.0,7.0,39.0,-75.98126133333334
71.0,7.0,39.0,-79.82676766666667
72.0,7.0,39.0,-81.68372433333333
73.0,7.0,39.0,-82.84563299999999
74.0,7.0,39.0,-82.84563299999999
36.0,8.0,39.0,-97.65309433333331
37.0,8.0,39.0,-97.65309433333331
38.0,8.0,37.0,-97.65309433333331
39.0,8.0,37.0,-97.65309433333334
40.0,8.0,39.0,-98.90309433333334
41.0,8.0,39.0,-98.90309433333334
42.0,8.0,39.0,-98.90309433333331
43.0,8.0,38.0,-98.90309433333331
44.0,8.0,38.0,-98.90309433333331
45.0,8.0,38.0,-98.90309433333331
46.0,8.0,38.0,-98.90309433333331
54.0,8.0,38.0,-102.32885466666666
55.0,8.0,39.0,-102.32885466666666
56.0,8.0,39.0,-102.32885466666666
57.0,8.0,39.0,-105.67996233333334
58.0,8.0,39.0,-104.16976933333336
59.0,8.0,39.0,-104.16976933333336
60.0,8.0,39.0,-93.12889066666666
61.0,8.0,39.0,-93.12889066666666
62.0,8.0,39.0,-91.406616
63.0,8.0,39.0,-86.80565066666668
64.0,8.0,39.0,-82.89666333333334
65.0,8.0,39.0,-79.82172566666667
66.0,8.0,39.0,-78.23334666666666
67.0,8.0,39.0,-78.23334666666666
68.0,8.0,39.0,-75.87748533333333
69.0,8.0,39.0,-75.87748533333333
70.0,8.0,39.0,-75.98126133333334
71.0,8.0,39.0,-77.83821800000001
72.0,8.0,39.0,-82.84563299999999
73.0,8.0,39.0,-82.84563299999999
74.0,8.0,39.0,-82.84563299999999
75.0,8.0,39.0,-82.84563299999999
36.0,9.0,39.0,-97.65309433333331
37.0,9.0,39.0,-97.65309433333331
38.0,9.0,37.0,-97.65309433333331
39.0,9.0,37.0,-97.65309433333334
40.0,9.0,39.0,-98.90309433333334
41.0,9.0,39.0,-98.90309433333334
42.0,9.0,39.0,-98.90309433333331
43.0,9.0,38.0,-98.90309433333331
44.0,9.0,38.0,-98.90309433333331
45.0,9.0,38.0,-98.90309433333331
46.0,9.0,38.0,-98.90309433333331
54.0,9.0,38.0,-102.32885466666666
55.0,9.0,39.0,-102.32885466666666
56.0,9.0,39.0,-101.46336233333334
57.0,9.0,39.0,-101.46336233333334
58.0,9.0,39.0,-104.16976933333336
59.0,9.0,39.0,-104.16976933333336
60.0,9.0,39.0,-93.12889066666666
61.0,9.0,39.0,-93.12889066666668
62.0,9.0,39.0,-93.12889066666668
63.0,9.0,39.0,-87.39820533333334
64.0,9.0,39.0,-80.67457733333333
65.0,9.0,39.0,-80.67457733333335
66.0,9.0,39.0,-78.23334666666666
67.0,9.0,39.0,-77.12573633333334
68.0,9.0,39.0,-72.999909
69.0,9.0,39.0,-71.66503966666666
70.0,9.0,39.0,-73.103685
71.0,9.0,39.0,-73.103685
72.0,9.0,39.0,-77.64169833333334
73.0,9.0,39.0,-82.84563299999999
74.0,9.0,39.0,-80.80402
75.0,9.0,39.0,-80.80402
76.0,9.0,39.0,-80.80402
36.0,10.0,39.0,-97.65309433333331
37.0,10.0,39.0,-97.65309433333331
38.0,10.0,37.0,-97.65309433333331
39.0,10.0,37.0,-97.65309433333334
40.0,10.0,39.0,-98.90309433333334
41.0,10.0,39.0,-98.90309433333334
42.0,10.0,39.0,-98.90309433333331
43.0,10.0,38.0,-98.90309433333331
44.0,10.0,38.0,-98.90309433333331
45.0,10.0,38.0,-98.90309433333331
46.0,10.0,38.0,-98.90309433333331
54.0,10.0,38.0,-102.32885466666666
55.0,10.0,39.0,-101.46336233333334
56.0,10.0,39.0,-101.46336233333334
57.0,10.0,39.0,-101.46336233333334
58.0,10.0,39.0,-101.46336233333334
59.0,10.0,39.0,-100.23910166666668
60.0,10.0,39.0,-89.198223
61.0,10.0,39.0,-86.28429466666668
62.0,10.0,39.0,-86.28429466666668
63.0,10.0,39.0,-79.90890866666666
64.0,10.0,39.0,-76.07590366666666
65.0,10.0,39.0,-73.54805466666667
66.0,10.0,39.0,-69.10851333333333
67.0,10.0,39.0,-70.029025
68.0,10.0,39.0,-68.06786866666666
69.0,10.0,39.0,-68.06786866666666
70.0,10.0,39.0,-69.35625466666666
71.0,10.0,39.0,-71.201348
72.0,10.0,39.0,-73.47595666666666
73.0,10.0,39.0,-80.80402
74.0,10.0,39.0,-80.80402
75.0,10.0,39.0,-80.80402
76.0,10.0,39.0,-80.80402
94.0,10.0,39.0,-95.502372
36.0,11.0,39.0,-97.65309433333331
37.0,11.0,39.0,-97.65309433333331
38.0,11.0,37.0,-97.65309433333331
39.0,11.0,37.0,-97.65309433333334
40.0,11.0,39.0,-98.90309433333334
41.0,11.0,39.0,-98.90309433333334
42.0,11.0,39.0,-98.90309433333331
43.0,11.0,38.0,-98.90309433333331
44.0,11.0,38.0,-98.90309433333331
45.0,11.0,38.0,-98.90309433333331
46.0,11.0,38.0,-98.90309433333331
55.0,11.0,39.0,-96.887994
56.0,11.0,39.0,-96.887994
57.0,11.0,39.0,-96.887994
58.0,11.0,39.0,-96.88799399999999
59.0,11.0,39.0,-100.23910166666668
60.0,11.0,39.0,-85.45704
61.0,11.0,39.0,-81.70892633333334
62.0,11.0,39.0,-79.90890866666669
63.0,11.0,39.0,-79.90890866666669
64.0,11.0,39.0,-72.33472066666667
65.0,11.0,39.0,-69.00909
66.0,11.0,39.0,-69.10851333333333
67.0,11.0,39.0,-64.982686
68.0,11.0,39.0,-65.183603
69.0,11.0,39.0,-66.16553166666667
70.0,11.0,39.0,-66.16553166666665
71.0,11.0,39.0,-69.159735
72.0,11.0,39.0,-73.95032433333334
73.0,11.0,39.0,-73.95032433333334
74.0,11.0,39.0,-80.01669399999999
75.0,11.0,39.0,-82.70464799999999
36.0,12.0,39.0,-97.65309433333331
37.0,12.0,39.0,-97.65309433333331
38.0,12.0,37.0,-97.65309433333331
39.0,12.0,37.0,-97.65309433333334
40.0,12.0,39.0,-98.90309433333334
41.0,12.0,39.0,-98.90309433333334
42.0,12.0,39.0,-98.90309433333331
43.0,12.0,39.0,-98.90309433333331
44.0,12.0,38.0,-98.90309433333331
45.0,12.0,39.0,-98.90309433333331
46.0,12.0,38.0,-98.90309433333331
55.0,12.0,38.0,-96.887994
56.0,12.0,39.0,-96.887994
57.0,12.0,39.0,-96.88799399999999
58.0,12.0,39.0,-96.88799399999999
59.0,12.0,39.0,-82.10593233333333
60.0,12.0,39.0,-85.45704
61.0,12.0,39.0,-79.081654
62.0,12.0,39.0,-79.081654
63.0,12.0,39.0,-72.33472066666667
64.0,12.0,39.0,-72.33472066666667
65.0,12.0,39.0,-69.00909
66.0,12.0,39.0,-69.00909
67.0,12.0,39.0,-64.26309133333332
68.0,12.0,39.0,-65.18360299999999
69.0,12.0,39.0,-66.16553166666665
70.0,12.0,39.0,-72.14181133333334
71.0,12.0,39.0,-75.13601466666665
72.0,12.0,39.0,-73.95032433333334
73.0,12.0,39.0,-73.95032433333334
74.0,12.0,39.0,-80.01669399999999
34.0,13.0,39.0,-97.65309433333331
37.0,13.0,39.0,-97.65309433333331
38.0,13.0,39.0,-97.65309433333331
39.0,13.0,39.0,-97.65309433333334
40.0,13.0,39.0,-98.90309433333334
41.0,13.0,39.0,-98.90309433333334
43.0,13.0,38.0,-98.90309433333331
44.0,13.0,38.0,-98.90309433333331
45.0,13.0,38.0,-98.90309433333331
46.0,13.0,38.0,-98.90309433333331
56.0,13.0,38.0,-96.88799399999999
57.0,13.0,39.0,-96.88799399999999
58.0,13.0,39.0,-82.10593233333333
59.0,13.0,39.0,-82.10593233333333
60.0,13.0,39.0,-79.081654
61.0,13.0,39.0,-79.081654
62.0,13.0,39.0,-79.081654
63.0,13.0,39.0,-72.33472066666667
64.0,13.0,39.0,-72.33472066666667
65.0,13.0,39.0,-69.00909
66.0,13.0,39.0,-69.00909
67.0,13.0,39.0,-64.26309133333332
68.0,13.0,39.0,-71.15988266666666
69.0,13.0,39.0,-72.14181133333334
70.0,13.0,39.0,-72.14181133333334
71.0,13.0,39.0,-75.13601466666665
72.0,13.0,39.0,-73.95032433333334
73.0,13.0,39.0,-80.01669399999999
74.0,13.0,39.0,-80.01669399999999
75.0,13.0,39.0,-80.01669399999999
36.0,14.0,39.0,-97.65309433333331
37.0,14.0,39.0,-97.65309433333331
38.0,14.0,37.0,-97.65309433333331
39.0,14.0,37.0,-97.65309433333334
40.0,14.0,39.0,-98.90309433333334
41.0,14.0,39.0,-98.90309433333334
42.0,14.0,39.0,-98.90309433333334
43.0,14.0,38.0,-98.90309433333331
44.0,14.0,38.0,-98.90309433333331
45.0,14.0,38.0,-98.90309433333331
46.0,14.0,38.0,-98.90309433333331
56.0,14.0,38.0,-96.88799399999999
57.0,14.0,39.0,-96.88799399999999
58.0,14.0,39.0,-82.10593233333333
59.0,14.0,39.0,-82.10593233333333
60.0,14.0,39.0,-79.081654
61.0,14.0,39.0,-79.081654
62.0,14.0,39.0,-79.081654
63.0,14.0,39.0,-72.33472066666667
64.0,14.0,39.0,-72.33472066666667
65.0,14.0,39.0,-69.00909
66.0,14.0,39.0,-69.00909
67.0,14.0,39.0,-64.26309133333332
68.0,14.0,39.0,-71.20163733333331
69.0,14.0,39.0,-77.59105433333333
70.0,14.0,39.0,-78.87944033333333
71.0,14.0,39.0,-77.65199533333333
72.0,14.0,39.0,-83.82691733333333
73.0,14.0,39.0,-80.01669399999999
74.0,14.0,39.0,-80.01669399999999
36.0,15.0,39.0,-97.65309433333331
37.0,15.0,39.0,-97.65309433333331
38.0,15.0,37.0,-97.65309433333331
39.0,15.0,37.0,-97.65309433333334
40.0,15.0,39.0,-98.90309433333334
41.0,15.0,39.0,-98.90309433333334
42.0,15.0,39.0,-98.90309433333334
43.0,15.0,39.0,-98.90309433333331
44.0,15.0,38.0,-98.90309433333331
57.0,15.0,39.0,-82.10593233333333
58.0,15.0,39.0,-82.10593233333333
59.0,15.0,39.0,-82.10593233333333
60.0,15.0,39.0,-79.081654
61.0,15.0,39.0,-79.081654
62.0,15.0,39.0,-79.081654
63.0,15.0,39.0,-72.33472066666667
64.0,15.0,39.0,-72.33472066666667
65.0,15.0,39.0,-69.00909
66.0,15.0,39.0,-71.00072033333333
67.0,15.0,39.0,-71.00072033333333
68.0,15.0,39.0,-77.59105433333333
69.0,15.0,39.0,-77.59105433333333
70.0,15.0,39.0,-85.05436233333334
71.0,15.0,39.0,-85.05436233333334
72.0,15.0,39.0,-83.82691733333333
73.0,15.0,39.0,-84.48579866666667
74.0,15.0,39.0,-84.48579866666667
36.0,16.0,39.0,-97.65309433333331
37.0,16.0,39.0,-97.65309433333331
38.0,16.0,37.0,-97.65309433333331
39.0,16.0,37.0,-97.65309433333334
40.0,16.0,39.0,-98.90309433333334
41.0,16.0,39.0,-98.90309433333334
42.0,16.0,39.0,-98.90309433333334
43.0,16.0,39.0,-98.90309433333331
44.0,16.0,38.0,-98.90309433333331
58.0,16.0,39.0,-82.10593233333333
59.0,16.0,39.0,-82.10593233333333
60.0,16.0,39.0,-79.081654
61.0,16.0,39.0,-79.081654
62.0,16.0,39.0,-79.081654
63.0,16.0,39.0,-72.33472066666667
64.0,16.0,39.0,-72.33472066666667
65.0,16.0,39.0,-69.00909
66.0,16.0,39.0,-71.00072033333333
67.0,16.0,39.0,-77.89751166666667
68.0,16.0,39.0,-85.05436233333334
69.0,16.0,39.0,-85.05436233333334
70.0,16.0,39.0,-85.05436233333334
71.0,16.0,39.0,-85.05436233333334
72.0,16.0,39.0,-83.868672
36.0,17.0,39.0,-97.65309433333331
37.0,17.0,39.0,-97.65309433333331
38.0,17.0,37.0,-97.65309433333331
39.0,17.0,38.0,-97.65309433333331
70.0,17.0,39.0,-85.05436233333334
72.0,17.0,39.0,-83.868672
36.0,18.0,39.0,-97.65309433333331
37.0,18.0,37.0,-97.65309433333331
38.0,18.0,37.0,-97.65309433333331
39.0,18.0,38.0,-97.65309433333331
36.0,19.0,37.0,-97.65309433333331
37.0,19.0,37.0,-97.65309433333331
35.0,20.0,37.0,-97.65309433333331
47.0,3.0,38.0,-86.31605433333334
47.0,4.0,38.0,-86.31605433333334
48.0,4.0,38.0,-86.31605433333334
47.0,5.0,38.0,-86.31605433333334
48.0,5.0,38.0,-86.31605433333334
49.0,5.0,38.0,-86.31605433333334
47.0,6.0,38.0,-86.31605433333334
48.0,6.0,38.0,-86.31605433333334
49.0,6.0,38.0,-86.31605433333334
50.0,6.0,38.0,-87.48348266666666
51.0,6.0,38.0,-86.38388400000002
47.0,7.0,38.0,-86.31605433333334
48.0,7.0,38.0,-86.31605433333334
49.0,7.0,38.0,-86.31605433333334
50.0,7.0,38.0,-86.31605433333334
51.0,7.0,38.0,-86.38388400000002
52.0,7.0,38.0,-86.38388400000002
47.0,8.0,38.0,-86.31605433333334
48.0,8.0,38.0,-86.31605433333334
49.0,8.0,38.0,-86.31605433333334
50.0,8.0,38.0,-86.31605433333334
51.0,8.0,38.0,-86.38388400000002
52.0,8.0,38.0,-86.38388400000002
53.0,8.0,38.0,-86.38388400000002
47.0,9.0,38.0,-86.31605433333334
48.0,9.0,38.0,-86.31605433333334
49.0,9.0,38.0,-86.31605433333334
50.0,9.0,38.0,-86.31605433333334
51.0,9.0,38.0,-86.38388400000002
52.0,9.0,38.0,-86.38388400000002
53.0,9.0,38.0,-86.38388400000002
47.0,10.0,38.0,-84.57972066666666
48.0,10.0,38.0,-86.31605433333334
49.0,10.0,38.0,-86.31605433333334
50.0,10.0,38.0,-86.31605433333334
51.0,10.0,38.0,-86.38388400000002
52.0,10.0,38.0,-86.38388400000002
53.0,10.0,38.0,-86.38388400000002
47.0,11.0,38.0,-84.57972066666666
48.0,11.0,38.0,-84.57972066666666
49.0,11.0,38.0,-86.31605433333334
50.0,11.0,38.0,-86.31605433333334
51.0,11.0,38.0,-86.38388400000002
52.0,11.0,38.0,-86.38388400000002
53.0,11.0,38.0,-86.38388400000002
54.0,11.0,38.0,-83.41123633333333
47.0,12.0,38.0,-84.57972066666666
48.0,12.0,38.0,-84.57972066666666
49.0,12.0,38.0,-84.57972066666666
50.0,12.0,38.0,-84.56901966666669
51.0,12.0,38.0,-84.56901966666669
52.0,12.0,38.0,-86.38388400000002
53.0,12.0,38.0,-83.41123633333333
54.0,12.0,38.0,-83.41123633333333
42.0,13.0,38.0,-90.894873
47.0,13.0,38.0,-84.57972066666666
48.0,13.0,38.0,-84.57972066666666
49.0,13.0,38.0,-84.57972066666666
50.0,13.0,38.0,-83.48012200000002
51.0,13.0,38.0,-84.56901966666669
52.0,13.0,38.0,-83.41123633333333
53.0,13.0,38.0,-83.41123633333333
54.0,13.0,38.0,-82.86931033333333
55.0,13.0,38.0,-82.86931033333333
47.0,14.0,38.0,-84.57972066666666
48.0,14.0,38.0,-84.57972066666666
49.0,14.0,38.0,-81.39600366666667
50.0,14.0,38.0,-81.39600366666667
51.0,14.0,38.0,-80.50747433333333
52.0,14.0,38.0,-81.054446
53.0,14.0,38.0,-81.054446
54.0,14.0,38.0,-83.07679533333334
55.0,14.0,38.0,-83.07679533333334
45.0,15.0,38.0,-80.17039066666666
46.0,15.0,38.0,-80.17039066666666
47.0,15.0,38.0,-80.17039066666666
48.0,15.0,38.0,-80.17039066666666
49.0,15.0,38.0,-76.57733766666666
50.0,15.0,38.0,-78.42335600000001
51.0,15.0,38.0,-78.42335600000001
52.0,15.0,38.0,-79.31811233333333
